Name,Feature,Layout,Price,Comment,Equipment
FREE_WIFI_Homestay@Mapo Miffy's B&B,中文房东,None,219,139,无线网络  厨房  洗衣机  免费停车位  
[H1] Vin's Amazing view & location in Gangnam!,中文房东,None,439,130,无线网络  厨房  洗衣机  
Lovely Apartment w/ Terrace. View to N-Seoul Tower,整套公寓,1室1卫1床,462,110,无线网络  厨房  洗衣机  免费停车位  
Economy double room(a double bed),独立房间,1室1卫1床,274,78,无线网络  厨房  洗衣机  
5秒到地铁(东庙站)｡东大门地区｡10分到明洞,中文房东,None,454,116,无线网络  厨房  洗衣机  
[Myeong-dong] Mono House (new open discount),整间阁楼,2室1卫2床,345,46,无线网络  厨房  洗衣机  
Center of seoul Gang-nam / City view / 24H guard.,整套公寓,1室1卫1床,305,38,无线网络  厨房  洗衣机  
NEW[OPEN SALE]MIRACLE HOUSEIN SEOUL [BEST PRICE],独立房间,1室1卫1床,204,126,无线网络  厨房  洗衣机  免费停车位  
"Gangnam,Garosu-gil, JINJIN house",整套公寓,1室1卫1床,470,94,无线网络  厨房  洗衣机  
High Ceiling White House /Yeonnam-dong,整间阁楼,1室2卫2床,619,91,无线网络  厨房  洗衣机  
1 minute HyochangPark station line6,独立房间,1室1卫1床,149,101,无线网络  厨房  
#2 Connected to Mapo Stn./HAN River view/Hongdae,整套公寓,1室1卫2床,274,151,无线网络  厨房  洗衣机  免费停车位  
[Myeongdong] #07Jongno Hans'house(Luggage Storage),整间阁楼,1室1卫2床,431,79,无线网络  厨房  洗衣机  
2Rooms!_[Planterior House4]_3mins_HongikUniv stn,整套房子,2室1卫3床,376,79,无线网络  厨房  洗衣机  
[Myeongdong] Jongno Hans' house 1(Luggage Storage),整间阁楼,1室1卫4床,431,76,无线网络  厨房  洗衣机  
Duplex Studio / Seoul Station / Myeongdong,整间阁楼,1室1卫4床,454,143,无线网络  厨房  洗衣机  
[Seoul station] Cosy house,整套公寓,2室1卫2床,345,101,无线网络  厨房  洗衣机  
[HongDae] Best location at Seoul,整套公寓,1室1卫2床,470,143,无线网络  厨房  洗衣机  
FreeWifi_[Planterior House1]_3mins HongikUniv stn,整套房子,1室1卫3床,415,146,无线网络  厨房  洗衣机  
[Seoul Han river view] Great place!,整套公寓,1室1卫4床,274,165,无线网络  厨房  洗衣机  
明洞Basecamp803市景阁楼+Free WiFi,整套公寓,1室1卫1床,532,121,无线网络  厨房  洗衣机  
Moonhouse #303 *Near Hongdae*,中文房东,None,298,90,无线网络  厨房  洗衣机  免费停车位  
#5 Connceted to Mapo Stn./HAN River View/Hongdae,整套公寓,1室1卫1床,274,50,无线网络  厨房  洗衣机  免费停车位  
#Exit No.3(会说汉语) 10sec. Hongdae Stn. (Hongik Univ),中文房东,None,407,204,无线网络  厨房  洗衣机  
+Center of Seoul+4min to Myeongdong by Subway,整套公寓,单间1卫1床,313,195,无线网络  厨房  洗衣机  
A26 Modern house near  Myeongdong Street  2 mins!!,整套公寓,1室1卫2床,274,67,无线网络  厨房  洗衣机  
MYEONG-DONG Anna Studio #1,中文房东,None,337,111,无线网络  厨房  洗衣机  
Bomun station. Full equiped house,整套公寓,2室1卫2床,360,139,无线网络  厨房  洗衣机  
摩天楼风景. 地铁(东庙站)就在旁边. 东大门地区｡10分到明洞,中文房东,None,493,120,无线网络  厨房  洗衣机  
[Myeongdong] Jongno Hans' house 8(Luggage Storage),整间阁楼,1室1卫3床,478,59,无线网络  厨房  洗衣机  
[APT] 新村地下铁站7号出口2分就到!/仁川机场巴士6002号/免费WIFI/新村街/女人街,中文房东,None,282,45,无线网络  厨房  洗衣机  
"River view, High fl. Central SEOUL",整套公寓,1室1卫1床,509,199,无线网络  厨房  洗衣机  免费停车位  
"JCNY SEOUL 178 B (Hong Dae, Gong Deok, Itaewon)",整套公寓,1室1卫2床,439,29,无线网络  厨房  洗衣机  
+Seoul stn. 5min Free Home WiFi&Egg,整套公寓,单间1卫1床,407,183,无线网络  厨房  洗衣机  免费停车位  
"House-Open a Bargain Sale 1min (subway, bus)",中文房东,None,298,193,无线网络  厨房  洗衣机  
Big City ViewMyeongDong Guest house / WiFi-Egg,整套公寓,1室1卫2床,196,129,无线网络  厨房  洗衣机  
** A Cozy Private Studio for Friends or Couples **,整套公寓,单间1卫2床,235,75,无线网络  厨房  洗衣机  
[NEW#9]Hongik Stn. 1Min+Free WiFi egg/T money card,整套公寓,1室1卫2床,439,59,无线网络  厨房  洗衣机  
[Hongdae Oasis] Cozy Flat w/ Private Terrace,中文房东,None,540,92,无线网络  厨房  洗衣机  
首爾的市中心  離所有的觀光景點都很近!,整套公寓,1室1卫2床,313,143,厨房  洗衣机  免费停车位  
Moonhouse #601 *Near Hongdae*,中文房东,None,783,107,无线网络  厨房  洗衣机  免费停车位  
Open Sale!! Nearest Hongdae (30sec from Gongdeok),中文房东,None,235,60,无线网络  厨房  洗衣机  免费停车位  
明洞 Studio #2 (1min metro/freeWiFi),整套公寓,单间1卫1床,611,157,无线网络  厨房  洗衣机  
H1] NEAR HONGDAE    HIGH-END RESIDENCE,整套公寓,1室1卫1床,501,94,无线网络  厨房  洗衣机  免费停车位  
"Traveler's Hot Spot, Anguk station, Insadong",整套公寓,单间1卫1床,313,212,无线网络  厨房  洗衣机  
Free WiFi / Duplex in Jongro & Myungdong #2,整间阁楼,1室1卫1床,470,62,无线网络  厨房  洗衣机  
Lovely flat in Central Seoul w/WIFI,整间阁楼,1室1.5卫1床,462,60,无线网络  厨房  洗衣机  免费停车位  
弘大/ 82平/3间卧室/离地铁站走路只需1分钟/B&R,整套公寓,3室1卫5床,666,133,无线网络  厨房  洗衣机  
明洞复式工作室在首尔中心 / 是位於新村的複式民宿,整套公寓,1室1卫3床,548,153,无线网络  厨房  洗衣机  
[OPEN] 1 10 10 sec to Gangnam stn Exit 1,整套公寓,单间1卫2床,384,147,无线网络  厨房  洗衣机  
Comfortable room No.3,中文房东,None,305,63,无线网络  厨房  洗衣机  
[Open Discount]Cozy House. 2min Hongik Stn,整套房子,1室1卫2床,345,122,无线网络  厨房  洗衣机  
A cozy house (6 ppl.) in conveniently situated Yongsan + free Wifi,中文房东,None,345,135,无线网络  厨房  洗衣机  
DW 东大门民宿,中文房东,None,392,180,无线网络  厨房  洗衣机  
2mins walk from Exit 8 of Hong-ik univ stn! Cozy#2,中文房东,None,313,131,无线网络  厨房  洗衣机  
FreeWifi [Planterior House3] 3mins HongikUniv stn,整套房子,1室1卫3床,446,130,无线网络  厨房  洗衣机  免费停车位  
The Best Transportation + Insadong,整套公寓,单间1卫1床,345,192,无线网络  厨房  洗衣机  
[Woodi's Studio B] Myeong-Dong(house rent),整套房子,2室2卫3床,509,90,无线网络  厨房  洗衣机  
Seoul station 1 Free GYM Viewpoints Studio~,整套公寓,1室1卫2床,485,86,无线网络  厨房  洗衣机  
"Jamsil ""Comestay"" TH - Double bedroom",独立房间,1室2.5卫1床,180,156,无线网络  厨房  洗衣机  
Hongdae antique house. 3mins from AREX station.,整套公寓,3室1卫4床,666,80,无线网络  厨房  洗衣机  
#HP's Cozy HOUSE #River view #Hongdae # Yeouido,整套公寓,1室1卫2床,509,168,无线网络  厨房  洗衣机  免费停车位  
Duplex Penthouse Hongdae station (Garden view),整套公寓,1室1卫4床,517,92,无线网络  厨房  洗衣机  免费停车位  
"[Seoul Station 3 min]
2 Double Bed, Clean House~",整套公寓,单间1卫2床,298,59,无线网络  厨房  洗衣机  
:  ,整套公寓,1室1卫2床,462,73,无线网络  厨房  洗衣机  
[Myeongdong] Jongno Hans' house 5(Luggage Storage),整间阁楼,1室1卫3床,431,68,无线网络  厨房  洗衣机  
[T1] Vin's Amazing view & location in Gangnam!,中文房东,None,439,138,无线网络  厨房  洗衣机  
Hongdae 3min *Lovely Private Room*,整套公寓,1室1卫1床,251,152,无线网络  厨房  洗衣机  
[Hongdae] Cozy days/ 2mins from Hongik Univ. stn,整套房子,1室1卫2床,517,106,无线网络  厨房  洗衣机  
[中文可能] Cozy Studio P5 @Hongdae,整间阁楼,1室1卫3床,321,94,无线网络  厨房  洗衣机  
"3room, 2toilet. Namyeong. 5min",整层楼,6室2卫6床,658,133,无线网络  厨房  洗衣机  
E's House near Hongdae area. Great location!!,整间阁楼,2室1卫1床,384,94,无线网络  厨房  洗衣机  免费停车位  
Spacious Loft@Seoul Statin-Wifi Egg,整套公寓,2室1卫3床,470,133,无线网络  厨房  洗衣机  
#MYEONG-DONG STUDIO$ FREE EGG WIFI# PERFECT SPOT!#,整套公寓,单间1卫2床,235,89,无线网络  厨房  洗衣机  
Hello Cozy Room Hong ik station exit 6. walk2min,中文房东,None,337,62,无线网络  厨房  洗衣机  
"Okvill
Big family room",整套公寓,1室1卫3床,345,33,无线网络  厨房  洗衣机  免费停车位  
#1#SkyView@SeoulStn+Wifi(12thFloor),整套公寓,2室1卫2床,470,190,无线网络  厨房  洗衣机  
[ Myeongdong] #003Jongno Nana'house,整套公寓,单间1卫2床,423,85,无线网络  厨房  洗衣机  
[Myeongdong] New OpenCozy Studio,整套公寓,2室1卫3床,211,50,无线网络  厨房  洗衣机  
[Myeongdong]seoul tower view - wifi,整套公寓,单间1卫2床,431,178,无线网络  厨房  洗衣机  
明洞 Myeong Dong - N Seoul Tower View !,整间阁楼,1室1卫2床,587,80,无线网络  厨房  洗衣机  
Duplex studio Itaewon@Hongdae,整套公寓,单间1卫2床,368,108,无线网络  厨房  洗衣机  免费停车位  
Cozy flat nearby Metro & E-Mart,中文房东,None,219,38,无线网络  厨房  洗衣机  
[Myeongdong] #02Jongno Hans'house(Luggage Storage),整间阁楼,单间1卫3床,415,65,无线网络  厨房  洗衣机  
[C2] Vin's Amazing view & location in Gangnam!,中文房东,None,313,150,无线网络  厨房  洗衣机  
Seoul Station 3 Free GYM Viewpoints Studio~,整套公寓,1室1卫2床,681,137,无线网络  厨房  洗衣机  
[OPEN SALE] Free WiFi(5mins Hongik stn)Jeff House,整套公寓,2室1卫3床,454,61,无线网络  厨房  洗衣机  
Roommate 103,整套房子,1室1卫2床,227,58,无线网络  厨房  洗衣机  
[Myeongdong] #06Jongno Hans' house(LuggageStorage),整间阁楼,1室1卫3床,243,89,无线网络  厨房  洗衣机  
Nathalie's House #2,整套公寓,1室1卫2床,313,66,无线网络  厨房  洗衣机  免费停车位  
Sweet room near Hongdae_离地铁站2mins(汉江步行10mins)외국인만,独立房间,1室1卫1床,188,81,无线网络  厨房  洗衣机  免费停车位  
FDREAMERpublic#Pick UP#Only woman#Queen size,合住房间,1室2卫1床,78 ,66,无线网络  厨房  洗衣机  免费停车位  
Family room 2,整套公寓,1室1卫3床,345,96,无线网络  厨房  洗衣机  免费停车位  
3秒到地铁(东庙站)｡东大门地区｡10分到明洞,中文房东,None,360,130,无线网络  厨房  洗衣机  
#1min Hongdae#Hongik Unv. Stn#Portable wifi#,整套公寓,1室1卫2床,345,93,无线网络  厨房  洗衣机  免费停车位  
[New open] Clean&Nearby attractions,整套公寓,1室1卫1床,274,174,无线网络  厨房  洗衣机  
Calm place in nearby Hongdae,整套公寓,2室1卫3床,415,86,无线网络  厨房  洗衣机  免费停车位  
Love Cozy Room Hong ik station exit 6. walk2min,中文房东,None,376,50,无线网络  厨房  洗衣机  
Directly connected to the subway station,整套公寓,1室1卫1床,298,154,无线网络  厨房  洗衣机  免费停车位  
"The Center of Seoul, Cosy room, near Itaewon",整套公寓,1室1卫1床,235,42,无线网络  厨房  洗衣机  
Moonhouse#301 *Near Hongik Univ.*,中文房东,None,352,106,无线网络  厨房  洗衣机  免费停车位  
  Gyeongbokgung Palace Central Seoul(),整套房子,1室1卫1床,901,129,无线网络  
Ju's house#1. Hangang view house,整套公寓,1室1卫2床,462,193,无线网络  厨房  洗衣机  免费停车位  
CHECKINNPLZ -2f,整套房子,1室1卫1床,689,132,无线网络  厨房  洗衣机  免费停车位  
"100岁,韩国传统家庭,首尔中心, 1-2人, 私人厕所",中文房东,None,626,279,无线网络  厨房  洗衣机  
2 Seoul Sta. Free GYM Viewpoints Studio,整套公寓,1室1卫2床,485,126,无线网络  厨房  洗衣机  
MyeongDong Basecamp905Comfy LOFT+Free WiFi,独立房间,1室1卫1床,204,95,无线网络  厨房  洗衣机  
MyeongDong Basecamp905Comfy LOFT+Free WiFi,整套公寓,1室1卫2床,219,105,无线网络  厨房  洗衣机  
